Substance,Sector,EDGAR Country Code,country,Year,co2_mt,co2_emissions_g
CO2,Fuel Exploitation,PHL,Philippines,1980,1.9409540832259,1940954083225.9
CO2,Fuel Exploitation,PHL,Philippines,1981,1.8935826125016,1893582612501.6
CO2,Fuel Exploitation,PHL,Philippines,1982,1.8498687481259,1849868748125.9
CO2,Fuel Exploitation,PHL,Philippines,1983,1.8508655181959,1850865518195.9
CO2,Fuel Exploitation,PHL,Philippines,1984,1.15633826312,1156338263120
CO2,Fuel Exploitation,PHL,Philippines,1985,1.3317899479689,1331789947968.9
CO2,Fuel Exploitation,PHL,Philippines,1986,1.3770566991638,1377056699163.8
CO2,Fuel Exploitation,PHL,Philippines,1987,2.1430520787203,2143052078720.3
CO2,Fuel Exploitation,PHL,Philippines,1988,2.3791227678809,2379122767880.9
CO2,Fuel Exploitation,PHL,Philippines,1989,2.6151132788591,2615113278859.0996
CO2,Fuel Exploitation,PHL,Philippines,1990,1.568400123825,1568400123825
CO2,Fuel Exploitation,PHL,Philippines,1991,1.46061418429,1460614184290
CO2,Fuel Exploitation,PHL,Philippines,1992,1.6850286081433,1685028608143.2998
CO2,Fuel Exploitation,PHL,Philippines,1993,1.6843770434329,1684377043432.9
CO2,Fuel Exploitation,PHL,Philippines,1994,1.7112877623614,1711287762361.4
CO2,Fuel Exploitation,PHL,Philippines,1995,1.9065627796976,1906562779697.5999
CO2,Fuel Exploitation,PHL,Philippines,1996,2.1674425871329,2167442587132.9
CO2,Fuel Exploitation,PHL,Philippines,1997,2.1261945630129,2126194563012.9001
CO2,Fuel Exploitation,PHL,Philippines,1998,2.2248676362961,2224867636296.1
CO2,Fuel Exploitation,PHL,Philippines,1999,2.4214237544613,2421423754461.3
CO2,Fuel Exploitation,PHL,Philippines,2000,2.8053686433826,2805368643382.6
CO2,Fuel Exploitation,PHL,Philippines,2001,2.4007351732999,2400735173299.9
CO2,Fuel Exploitation,PHL,Philippines,2002,2.3677420310397,2367742031039.6997
CO2,Fuel Exploitation,PHL,Philippines,2003,2.7109011484767,2710901148476.7
CO2,Fuel Exploitation,PHL,Philippines,2004,2.1377285876093,2137728587609.3
CO2,Fuel Exploitation,PHL,Philippines,2005,2.0305089168017,2030508916801.7002
CO2,Fuel Exploitation,PHL,Philippines,2006,1.5614651915423,1561465191542.2998
CO2,Fuel Exploitation,PHL,Philippines,2007,1.6085939464527,1608593946452.7
CO2,Fuel Exploitation,PHL,Philippines,2008,1.3571764298432,1357176429843.2002
CO2,Fuel Exploitation,PHL,Philippines,2009,1.3219363804727,1321936380472.7
CO2,Fuel Exploitation,PHL,Philippines,2010,1.4910651564242,1491065156424.2
CO2,Fuel Exploitation,PHL,Philippines,2011,1.450012053526,1450012053526
CO2,Fuel Exploitation,PHL,Philippines,2012,1.6259031170703,1625903117070.3
CO2,Fuel Exploitation,PHL,Philippines,2013,1.4650068807516,1465006880751.5999
CO2,Fuel Exploitation,PHL,Philippines,2014,1.7097701079034,1709770107903.4
CO2,Fuel Exploitation,PHL,Philippines,2015,1.6256136981859,1625613698185.9
CO2,Fuel Exploitation,PHL,Philippines,2016,1.3789055870155,1378905587015.5
CO2,Fuel Exploitation,PHL,Philippines,2017,1.3601862812251,1360186281225.1
CO2,Fuel Exploitation,PHL,Philippines,2018,1.3943772166887,1394377216688.7
CO2,Fuel Exploitation,PHL,Philippines,2019,1.5580930955869,1558093095586.9
CO2,Fuel Exploitation,PHL,Philippines,2020,1.1935562804867,1193556280486.7
CO2,Fuel Exploitation,PHL,Philippines,2021,0.80054743254353,800547432543.53
CO2,Fuel Exploitation,PHL,Philippines,2022,0.78397053445344,783970534453.4401
CO2,Fuel Exploitation,PHL,Philippines,2023,0.79429411369985,794294113699.85
CO2,Industrial Combustion,PHL,Philippines,1970,4.942031386,4942031386000
CO2,Industrial Combustion,PHL,Philippines,1971,4.942031386,4942031386000
CO2,Industrial Combustion,PHL,Philippines,1972,5.579469918,5579469918000
CO2,Industrial Combustion,PHL,Philippines,1973,6.281121736,6281121736000
CO2,Industrial Combustion,PHL,Philippines,1974,5.711950412,5711950412000
CO2,Industrial Combustion,PHL,Philippines,1975,7.120403478,7120403478000
CO2,Industrial Combustion,PHL,Philippines,1976,6.830655943,6830655943000
CO2,Industrial Combustion,PHL,Philippines,1977,7.062945852,7062945852000
CO2,Industrial Combustion,PHL,Philippines,1978,7.924834283,7924834283000
CO2,Industrial Combustion,PHL,Philippines,1979,7.993502283,7993502283000
CO2,Industrial Combustion,PHL,Philippines,1980,7.050948292,7050948292000
CO2,Industrial Combustion,PHL,Philippines,1981,6.828719763,6828719763000
CO2,Industrial Combustion,PHL,Philippines,1982,6.573100441,6573100441000
CO2,Industrial Combustion,PHL,Philippines,1983,7.654762015,7654762015000
CO2,Industrial Combustion,PHL,Philippines,1984,6.447011614,6447011614000
CO2,Industrial Combustion,PHL,Philippines,1985,6.220442286,6220442286000
CO2,Industrial Combustion,PHL,Philippines,1986,5.820435958,5820435958000
CO2,Industrial Combustion,PHL,Philippines,1987,7.083187026,7083187026000
CO2,Industrial Combustion,PHL,Philippines,1988,7.929097744,7929097744000
CO2,Industrial Combustion,PHL,Philippines,1989,7.456508737,7456508737000
CO2,Industrial Combustion,PHL,Philippines,1990,9.348120146,9348120146000
CO2,Industrial Combustion,PHL,Philippines,1991,7.208098496,7208098496000
CO2,Industrial Combustion,PHL,Philippines,1992,7.573575613,7573575613000
CO2,Industrial Combustion,PHL,Philippines,1993,9.22677857,9226778570000
CO2,Industrial Combustion,PHL,Philippines,1994,8.542747527,8542747526999.999
CO2,Industrial Combustion,PHL,Philippines,1995,11.642951973,11642951973000
CO2,Industrial Combustion,PHL,Philippines,1996,10.949794799,10949794799000
CO2,Industrial Combustion,PHL,Philippines,1997,12.900320575,12900320575000
CO2,Industrial Combustion,PHL,Philippines,1998,11.65606535,11656065350000
CO2,Industrial Combustion,PHL,Philippines,1999,11.253430483,11253430483000
CO2,Industrial Combustion,PHL,Philippines,2000,9.18596054,9185960540000
CO2,Industrial Combustion,PHL,Philippines,2001,8.681793415,8681793415000
CO2,Industrial Combustion,PHL,Philippines,2002,8.138916773,8138916773000
CO2,Industrial Combustion,PHL,Philippines,2003,9.193735148,9193735148000
CO2,Industrial Combustion,PHL,Philippines,2004,9.201460815,9201460815000
CO2,Industrial Combustion,PHL,Philippines,2005,9.661837421,9661837421000
CO2,Industrial Combustion,PHL,Philippines,2006,9.83153037,9831530370000
CO2,Industrial Combustion,PHL,Philippines,2007,11.462981876,11462981876000
CO2,Industrial Combustion,PHL,Philippines,2008,12.037650912,12037650912000
CO2,Industrial Combustion,PHL,Philippines,2009,10.32462752,10324627520000
CO2,Industrial Combustion,PHL,Philippines,2010,12.00331972,12003319720000
CO2,Industrial Combustion,PHL,Philippines,2011,11.702877754,11702877754000
CO2,Industrial Combustion,PHL,Philippines,2012,10.834748431,10834748431000
CO2,Industrial Combustion,PHL,Philippines,2013,12.516109565,12516109565000
CO2,Industrial Combustion,PHL,Philippines,2014,13.033156624,13033156624000
CO2,Industrial Combustion,PHL,Philippines,2015,13.357721804,13357721804000
CO2,Industrial Combustion,PHL,Philippines,2016,15.469939004,15469939004000
CO2,Industrial Combustion,PHL,Philippines,2017,16.806932864,16806932864000
CO2,Industrial Combustion,PHL,Philippines,2018,14.387154016,14387154016000
CO2,Industrial Combustion,PHL,Philippines,2019,13.334653432,13334653432000
CO2,Industrial Combustion,PHL,Philippines,2020,10.839378582,10839378582000
CO2,Industrial Combustion,PHL,Philippines,2021,12.638636687,12638636687000
CO2,Industrial Combustion,PHL,Philippines,2022,13.174219731536,13174219731536
CO2,Industrial Combustion,PHL,Philippines,2023,14.23920288887,14239202888870
CO2,Power Industry,PHL,Philippines,1970,4.825090671,4825090671000
CO2,Power Industry,PHL,Philippines,1971,4.825090671,4825090671000
CO2,Power Industry,PHL,Philippines,1972,4.935677694,4935677694000
CO2,Power Industry,PHL,Philippines,1973,6.526954318,6526954318000
CO2,Power Industry,PHL,Philippines,1974,6.353912535,6353912535000
CO2,Power Industry,PHL,Philippines,1975,7.09425781,7094257810000
CO2,Power Industry,PHL,Philippines,1976,7.261186531,7261186531000
CO2,Power Industry,PHL,Philippines,1977,9.770851491,9770851491000
CO2,Power Industry,PHL,Philippines,1978,9.348526817,9348526817000
CO2,Power Industry,PHL,Philippines,1979,10.030262848,10030262848000
CO2,Power Industry,PHL,Philippines,1980,9.117546506,9117546506000
CO2,Power Industry,PHL,Philippines,1981,8.563733172,8563733171999.999
CO2,Power Industry,PHL,Philippines,1982,8.844704081,8844704081000
CO2,Power Industry,PHL,Philippines,1983,9.990069436,9990069436000
CO2,Power Industry,PHL,Philippines,1984,8.745080883,8745080883000
CO2,Power Industry,PHL,Philippines,1985,9.046412044,9046412044000
CO2,Power Industry,PHL,Philippines,1986,6.580970265,6580970265000
CO2,Power Industry,PHL,Philippines,1987,9.880815811,9880815811000
CO2,Power Industry,PHL,Philippines,1988,9.720833365,9720833365000
CO2,Power Industry,PHL,Philippines,1989,10.41690169,10416901690000
CO2,Power Industry,PHL,Philippines,1990,9.205340289,9205340289000
CO2,Power Industry,PHL,Philippines,1991,11.63747518,11637475180000
CO2,Power Industry,PHL,Philippines,1992,12.158660256,12158660256000
CO2,Power Industry,PHL,Philippines,1993,11.313815986,11313815986000
CO2,Power Industry,PHL,Philippines,1994,13.813942141,13813942141000
CO2,Power Industry,PHL,Philippines,1995,16.372729378,16372729377999.998
CO2,Power Industry,PHL,Philippines,1996,18.346038119,18346038119000
CO2,Power Industry,PHL,Philippines,1997,21.780956086,21780956086000
CO2,Power Industry,PHL,Philippines,1998,22.340352971,22340352971000
CO2,Power Industry,PHL,Philippines,1999,20.144743332,20144743332000
CO2,Power Industry,PHL,Philippines,2000,22.404954234,22404954234000
CO2,Power Industry,PHL,Philippines,2001,23.179716697,23179716697000
CO2,Power Industry,PHL,Philippines,2002,21.977848063,21977848063000
CO2,Power Industry,PHL,Philippines,2003,23.318864613,23318864613000
CO2,Power Industry,PHL,Philippines,2004,24.732189869,24732189869000
CO2,Power Industry,PHL,Philippines,2005,27.302506099,27302506099000
CO2,Power Industry,PHL,Philippines,2006,23.71240703,23712407030000
CO2,Power Industry,PHL,Philippines,2007,25.391354398,25391354398000
CO2,Power Industry,PHL,Philippines,2008,28.168638251,28168638251000
CO2,Power Industry,PHL,Philippines,2009,28.930453514,28930453514000
CO2,Power Industry,PHL,Philippines,2010,32.096405533,32096405533000.004
CO2,Power Industry,PHL,Philippines,2011,33.197074656,33197074656000
CO2,Power Industry,PHL,Philippines,2012,35.525491119,35525491119000
CO2,Power Industry,PHL,Philippines,2013,41.322998998,41322998998000
CO2,Power Industry,PHL,Philippines,2014,44.298699143,44298699143000
CO2,Power Industry,PHL,Philippines,2015,48.218953491,48218953491000
CO2,Power Industry,PHL,Philippines,2016,52.393976901999,52393976901999
CO2,Power Industry,PHL,Philippines,2017,59.922922492999,59922922492999
CO2,Power Industry,PHL,Philippines,2018,65.616302639,65616302639000
CO2,Power Industry,PHL,Philippines,2019,71.429318397001,71429318397001
CO2,Power Industry,PHL,Philippines,2020,72.079902044,72079902044000
CO2,Power Industry,PHL,Philippines,2021,75.063266566,75063266566000
CO2,Power Industry,PHL,Philippines,2022,75.368763800553,75368763800553
CO2,Power Industry,PHL,Philippines,2023,82.743445385673,82743445385673
CO2,Processes,PHL,Philippines,1970,2.1712867031931,2171286703193.1
CO2,Processes,PHL,Philippines,1971,2.4237842905923,2423784290592.3
CO2,Processes,PHL,Philippines,1972,2.4773616553718,2477361655371.8003
CO2,Processes,PHL,Philippines,1973,3.1495624767319,3149562476731.9004
CO2,Processes,PHL,Philippines,1974,2.8148654567917,2814865456791.7
CO2,Processes,PHL,Philippines,1975,3.1610436970522,3161043697052.1997
CO2,Processes,PHL,Philippines,1976,3.2066403108685,3206640310868.5
CO2,Processes,PHL,Philippines,1977,3.2120841006443,3212084100644.3
CO2,Processes,PHL,Philippines,1978,3.1540418559036,3154041855903.6
CO2,Processes,PHL,Philippines,1979,4.7599008736054,4759900873605.399
CO2,Processes,PHL,Philippines,1980,3.4181123735599,3418112373559.9004
CO2,Processes,PHL,Philippines,1981,3.1151351708723,3115135170872.3
CO2,Processes,PHL,Philippines,1982,3.1758234633745,3175823463374.5
CO2,Processes,PHL,Philippines,1983,3.3044215897392,3304421589739.2
CO2,Processes,PHL,Philippines,1984,2.8189457963161,2818945796316.1
CO2,Processes,PHL,Philippines,1985,2.4973995130887,2497399513088.7
CO2,Processes,PHL,Philippines,1986,2.6053472978956,2605347297895.5996
CO2,Processes,PHL,Philippines,1987,2.9546939752419,2954693975241.9
CO2,Processes,PHL,Philippines,1988,3.0220846761017,3022084676101.7
CO2,Processes,PHL,Philippines,1989,2.8274195739557,2827419573955.7
CO2,Processes,PHL,Philippines,1990,4.6240500829021,4624050082902.1
CO2,Processes,PHL,Philippines,1991,5.5317741178126,5531774117812.6
CO2,Processes,PHL,Philippines,1992,5.6574095532516004,5657409553251.601
CO2,Processes,PHL,Philippines,1993,6.1106370217195,6110637021719.5
CO2,Processes,PHL,Philippines,1994,7.2101197831106,7210119783110.6
CO2,Processes,PHL,Philippines,1995,8.6625317996752,8662531799675.2
CO2,Processes,PHL,Philippines,1996,6.8969202062973,6896920206297.3
CO2,Processes,PHL,Philippines,1997,8.3859353175953,8385935317595.299
CO2,Processes,PHL,Philippines,1998,7.0056293592731,7005629359273.1
CO2,Processes,PHL,Philippines,1999,7.3091077809643,7309107780964.301
CO2,Processes,PHL,Philippines,2000,7.0409159844251,7040915984425.1
CO2,Processes,PHL,Philippines,2001,4.6852034320111,4685203432011.101
CO2,Processes,PHL,Philippines,2002,6.7343103044794,6734310304479.399
CO2,Processes,PHL,Philippines,2003,6.7418116843066,6741811684306.6
CO2,Processes,PHL,Philippines,2004,6.1544350305627,6154435030562.7
CO2,Processes,PHL,Philippines,2005,8.502854418324,8502854418324
CO2,Processes,PHL,Philippines,2006,6.2609570304727,6260957030472.7
CO2,Processes,PHL,Philippines,2007,8.5291882248407,8529188224840.7
CO2,Processes,PHL,Philippines,2008,7.5833658895105,7583365889510.5
CO2,Processes,PHL,Philippines,2009,7.6876159615901,7687615961590.1
CO2,Processes,PHL,Philippines,2010,8.5173024459962,8517302445996.201
CO2,Processes,PHL,Philippines,2011,7.569591988948,7569591988948
CO2,Processes,PHL,Philippines,2012,9.9384648521734,9938464852173.4
CO2,Processes,PHL,Philippines,2013,8.8786843339489,8878684333948.9
CO2,Processes,PHL,Philippines,2014,9.4144700298833,9414470029883.3
CO2,Processes,PHL,Philippines,2015,10.548642754546,10548642754546
CO2,Processes,PHL,Philippines,2016,8.4469607079623,8446960707962.299
CO2,Processes,PHL,Philippines,2017,11.237877201172,11237877201172
CO2,Processes,PHL,Philippines,2018,12.066777894096,12066777894096
CO2,Processes,PHL,Philippines,2019,11.967769896233,11967769896233
CO2,Processes,PHL,Philippines,2020,10.198229749429,10198229749429
CO2,Processes,PHL,Philippines,2021,11.702510087072,11702510087072
CO2,Processes,PHL,Philippines,2022,11.739585691119,11739585691119
CO2,Processes,PHL,Philippines,2023,11.773153447567,11773153447567
CO2,Transport,PHL,Philippines,1970,9.849232506,9849232506000
CO2,Transport,PHL,Philippines,1971,9.849232506,9849232506000
CO2,Transport,PHL,Philippines,1972,9.991218012,9991218012000
CO2,Transport,PHL,Philippines,1973,10.436866304,10436866304000
CO2,Transport,PHL,Philippines,1974,9.932627012,9932627012000
CO2,Transport,PHL,Philippines,1975,10.243878356,10243878356000
CO2,Transport,PHL,Philippines,1976,10.194614867,10194614867000
CO2,Transport,PHL,Philippines,1977,10.334451897,10334451897000
CO2,Transport,PHL,Philippines,1978,10.616778517,10616778517000
CO2,Transport,PHL,Philippines,1979,10.515170401,10515170401000
CO2,Transport,PHL,Philippines,1980,10.010540882,10010540882000
CO2,Transport,PHL,Philippines,1981,9.620300609,9620300609000
CO2,Transport,PHL,Philippines,1982,9.763798151,9763798151000
CO2,Transport,PHL,Philippines,1983,9.907494844,9907494844000
CO2,Transport,PHL,Philippines,1984,9.847567924,9847567924000
CO2,Transport,PHL,Philippines,1985,9.904856273,9904856273000
CO2,Transport,PHL,Philippines,1986,10.318513958,10318513958000
CO2,Transport,PHL,Philippines,1987,10.855303901,10855303901000
CO2,Transport,PHL,Philippines,1988,11.339681507,11339681507000
CO2,Transport,PHL,Philippines,1989,11.989700716,11989700716000
CO2,Transport,PHL,Philippines,1990,13.761031822,13761031822000
CO2,Transport,PHL,Philippines,1991,13.012275998,13012275998000
CO2,Transport,PHL,Philippines,1992,15.086956008,15086956008000
CO2,Transport,PHL,Philippines,1993,17.108258606,17108258606000
CO2,Transport,PHL,Philippines,1994,17.995778128,17995778128000
CO2,Transport,PHL,Philippines,1995,21.273157696,21273157696000
CO2,Transport,PHL,Philippines,1996,24.095461651,24095461651000
CO2,Transport,PHL,Philippines,1997,24.750623152,24750623152000
CO2,Transport,PHL,Philippines,1998,25.458225019,25458225019000
CO2,Transport,PHL,Philippines,1999,25.160519343,25160519343000
CO2,Transport,PHL,Philippines,2000,25.243752503,25243752503000
CO2,Transport,PHL,Philippines,2001,25.17030867,25170308670000
CO2,Transport,PHL,Philippines,2002,26.099218552,26099218552000
CO2,Transport,PHL,Philippines,2003,25.496717327,25496717327000
CO2,Transport,PHL,Philippines,2004,26.387339367,26387339367000
CO2,Transport,PHL,Philippines,2005,25.114216258,25114216258000
CO2,Transport,PHL,Philippines,2006,23.582609698,23582609698000
CO2,Transport,PHL,Philippines,2007,23.712954951,23712954951000
CO2,Transport,PHL,Philippines,2008,22.72370762,22723707620000
CO2,Transport,PHL,Philippines,2009,23.589861988,23589861988000
CO2,Transport,PHL,Philippines,2010,23.749437754,23749437754000
CO2,Transport,PHL,Philippines,2011,23.529833935,23529833935000
CO2,Transport,PHL,Philippines,2012,24.49429873,24494298730000
CO2,Transport,PHL,Philippines,2013,25.563349002,25563349002000
CO2,Transport,PHL,Philippines,2014,26.646472478,26646472478000
CO2,Transport,PHL,Philippines,2015,30.821017306,30821017306000
CO2,Transport,PHL,Philippines,2016,33.33541641,33335416410000
CO2,Transport,PHL,Philippines,2017,34.455156896,34455156896000
CO2,Transport,PHL,Philippines,2018,35.639416539,35639416539000
CO2,Transport,PHL,Philippines,2019,36.90616155,36906161550000
CO2,Transport,PHL,Philippines,2020,28.455325188,28455325188000
CO2,Transport,PHL,Philippines,2021,31.778793651,31778793651000
CO2,Transport,PHL,Philippines,2022,34.847463195632,34847463195632.004
CO2,Transport,PHL,Philippines,2023,36.453727739192,36453727739192
CO2,Waste,PHL,Philippines,1970,0.03150694034411,31506940344.11
CO2,Waste,PHL,Philippines,1971,0.03293571589836,32935715898.36
CO2,Waste,PHL,Philippines,1972,0.03441746069267,34417460692.67
CO2,Waste,PHL,Philippines,1973,0.03595496258178,35954962581.78
CO2,Waste,PHL,Philippines,1974,0.03754264585621,37542645856.21
CO2,Waste,PHL,Philippines,1975,0.03918190444333,39181904443.33
CO2,Waste,PHL,Philippines,1976,0.04071801240507,40718012405.07
CO2,Waste,PHL,Philippines,1977,0.04230011997002,42300119970.02
CO2,Waste,PHL,Philippines,1978,0.04393380284766,43933802847.659996
CO2,Waste,PHL,Philippines,1979,0.04562184889273,45621848892.73
CO2,Waste,PHL,Philippines,1980,0.04736983381471,47369833814.71
CO2,Waste,PHL,Philippines,1981,0.0499304783934,49930478393.4
CO2,Waste,PHL,Philippines,1982,0.05259427359747,52594273597.47
CO2,Waste,PHL,Philippines,1983,0.05536400728166,55364007281.66
CO2,Waste,PHL,Philippines,1984,0.05823967944597,58239679445.97
CO2,Waste,PHL,Philippines,1985,0.0612212900904,61221290090.399994
CO2,Waste,PHL,Philippines,1986,0.06430465743284,64304657432.840004
CO2,Waste,PHL,Philippines,1987,0.06749675111014,67496751110.14
CO2,Waste,PHL,Philippines,1988,0.07079199541282,70791995412.81999
CO2,Waste,PHL,Philippines,1989,0.0741848146314,74184814631.40001
CO2,Waste,PHL,Philippines,1990,0.07766545127429,77665451274.29001
CO2,Waste,PHL,Philippines,1991,0.07947895078266,79478950782.66
CO2,Waste,PHL,Philippines,1992,0.08129105636366,81291056363.66
CO2,Waste,PHL,Philippines,1993,0.08310734372677,83107343726.77
CO2,Waste,PHL,Philippines,1994,0.08492920679936,84929206799.36
CO2,Waste,PHL,Philippines,1995,0.08676222129091,86762221290.91
CO2,Waste,PHL,Philippines,1996,0.08860081149194,88600811491.94
CO2,Waste,PHL,Philippines,1997,0.09044218954771,90442189547.70999
CO2,Waste,PHL,Philippines,1998,0.09228914331296,92289143312.95999
CO2,Waste,PHL,Philippines,1999,0.09414446064243,94144460642.43
CO2,Waste,PHL,Philippines,2000,0.10036137671263,100361376712.63
CO2,Waste,PHL,Philippines,2001,0.10232681430433,102326814304.32999
CO2,Waste,PHL,Philippines,2002,0.10430061546025,104300615460.25
CO2,Waste,PHL,Philippines,2003,0.10625768948773,106257689487.73
CO2,Waste,PHL,Philippines,2004,0.10816458212989,108164582129.89
CO2,Waste,PHL,Philippines,2005,0.10999759662144,109997596621.44
CO2,Waste,PHL,Philippines,2006,0.11177067223608,111770672236.08
CO2,Waste,PHL,Philippines,2007,0.11347126362748,113471263627.48
CO2,Waste,PHL,Philippines,2008,0.11513282505252,115132825052.51999
CO2,Waste,PHL,Philippines,2009,0.11680135611441,116801356114.41
CO2,Waste,PHL,Philippines,2010,0.1185117049974,118511704997.40001
