Substance,Sector,edgar_country_code,country,year,co2_emissions_tonnes,code,electricity_demand_t_wh,electricity_generation_t_wh,ef_kgco2_per_kwh,ef_gco2_per_kwh,daily_pv_average,yearly_pv,solar_capacity_factor
CO2,Industrial Combustion,THA,Thailand,1984,6.750210068,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Power Industry,THA,Thailand,1984,11.329101852,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Processes,THA,Thailand,1984,5.8537062222595,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Transport,THA,Thailand,1984,13.964496419,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Waste,THA,Thailand,1984,0.00677866880031,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Agriculture,THA,Thailand,1985,0.57922855820735,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Buildings,THA,Thailand,1985,5.714830501,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Fuel Exploitation,THA,Thailand,1985,1.5930552303611,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Industrial Combustion,THA,Thailand,1985,7.284561817,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Power Industry,THA,Thailand,1985,13.029361403,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Processes,THA,Thailand,1985,5.7906801201488,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Transport,THA,Thailand,1985,14.723818921,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Waste,THA,Thailand,1985,0.00696684899526,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Agriculture,THA,Thailand,1986,0.57074282056783,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Buildings,THA,Thailand,1986,6.109454815,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Fuel Exploitation,THA,Thailand,1986,1.8159288249263,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Industrial Combustion,THA,Thailand,1986,7.430333867,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Power Industry,THA,Thailand,1986,12.780088151,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Processes,THA,Thailand,1986,6.0991752287585,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Transport,THA,Thailand,1986,15.557842129,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Waste,THA,Thailand,1986,0.00716199882706,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Agriculture,THA,Thailand,1987,0.61851424159829,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Buildings,THA,Thailand,1987,6.171843104,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Fuel Exploitation,THA,Thailand,1987,1.9199750544622,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Industrial Combustion,THA,Thailand,1987,8.629183119,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Power Industry,THA,Thailand,1987,15.63299865,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Processes,THA,Thailand,1987,7.2059942145226,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Transport,THA,Thailand,1987,17.948394275,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Waste,THA,Thailand,1987,0.00736133044097,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Agriculture,THA,Thailand,1988,0.65842852772521,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Buildings,THA,Thailand,1988,6.80648488,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Fuel Exploitation,THA,Thailand,1988,2.1471099741034,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Industrial Combustion,THA,Thailand,1988,9.895448687,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Power Industry,THA,Thailand,1988,18.01306272,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Processes,THA,Thailand,1988,8.0396254707674,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Transport,THA,Thailand,1988,20.5821124,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Waste,THA,Thailand,1988,0.00755926812751,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Agriculture,THA,Thailand,1989,0.70085708983686,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Buildings,THA,Thailand,1989,7.499989003,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Fuel Exploitation,THA,Thailand,1989,2.1094517840296,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Industrial Combustion,THA,Thailand,1989,12.16725597,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Power Industry,THA,Thailand,1989,20.452877307,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Processes,THA,Thailand,1989,9.7179718805798,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Transport,THA,Thailand,1989,24.649954781,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Waste,THA,Thailand,1989,0.00775163010457,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Agriculture,THA,Thailand,1990,0.80299994672417,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Buildings,THA,Thailand,1990,8.054959848,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Fuel Exploitation,THA,Thailand,1990,4.1887186363362,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Industrial Combustion,THA,Thailand,1990,14.744221766,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Power Industry,THA,Thailand,1990,28.003482221,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Processes,THA,Thailand,1990,11.561336272873,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Transport,THA,Thailand,1990,28.001048098,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Waste,THA,Thailand,1990,0.00793284066267,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Agriculture,THA,Thailand,1991,0.90608566104081,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Buildings,THA,Thailand,1991,8.130888746,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Fuel Exploitation,THA,Thailand,1991,3.1467999977298,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Industrial Combustion,THA,Thailand,1991,16.428485319,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Power Industry,THA,Thailand,1991,34.221776104,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Processes,THA,Thailand,1991,12.394759553377,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Transport,THA,Thailand,1991,28.747795903,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Waste,THA,Thailand,1991,0.00807362732704,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Agriculture,THA,Thailand,1992,0.94804279924571,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Buildings,THA,Thailand,1992,8.562581708,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Fuel Exploitation,THA,Thailand,1992,3.7984812601297002,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Industrial Combustion,THA,Thailand,1992,19.119619808,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Power Industry,THA,Thailand,1992,37.332457423,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Processes,THA,Thailand,1992,13.713104322993,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Transport,THA,Thailand,1992,30.521927552,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Waste,THA,Thailand,1992,0.00820326257245,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Agriculture,THA,Thailand,1993,1.1628570687977,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Buildings,THA,Thailand,1993,7.983209643,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Fuel Exploitation,THA,Thailand,1993,4.3262073175768,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Industrial Combustion,THA,Thailand,1993,23.516186132,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Power Industry,THA,Thailand,1993,40.397175018,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Processes,THA,Thailand,1993,16.120132845058,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Transport,THA,Thailand,1993,35.908544814,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Waste,THA,Thailand,1993,0.00832453425364,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Agriculture,THA,Thailand,1994,1.1712380120086,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Buildings,THA,Thailand,1994,8.12015072,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Fuel Exploitation,THA,Thailand,1994,3.9562783640652,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Industrial Combustion,THA,Thailand,1994,27.798755792,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Power Industry,THA,Thailand,1994,44.860741721,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Processes,THA,Thailand,1994,18.53907127383,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Transport,THA,Thailand,1994,39.937554009,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Waste,THA,Thailand,1994,0.00844998771694,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Agriculture,THA,Thailand,1995,1.2099999310814,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Buildings,THA,Thailand,1995,8.435682621,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Fuel Exploitation,THA,Thailand,1995,4.379297511512,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Industrial Combustion,THA,Thailand,1995,31.838489504000002,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Power Industry,THA,Thailand,1995,49.041951071,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Processes,THA,Thailand,1995,21.030399563458,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Transport,THA,Thailand,1995,47.577109834,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Waste,THA,Thailand,1995,0.00858241081709,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Agriculture,THA,Thailand,1996,1.3446189732969,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Buildings,THA,Thailand,1996,9.56032174,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Fuel Exploitation,THA,Thailand,1996,5.7498932905909,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Industrial Combustion,THA,Thailand,1996,35.913525177,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Power Industry,THA,Thailand,1996,55.381363241,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Processes,THA,Thailand,1996,23.91592339537,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Transport,THA,Thailand,1996,51.992209232,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Waste,THA,Thailand,1996,0.00874131853727,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Agriculture,THA,Thailand,1997,1.4776665660515,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Buildings,THA,Thailand,1997,12.173222923,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Fuel Exploitation,THA,Thailand,1997,5.8709796012799,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Industrial Combustion,THA,Thailand,1997,32.863186211,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Power Industry,THA,Thailand,1997,59.75097689,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Processes,THA,Thailand,1997,23.44958425855,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Transport,THA,Thailand,1997,51.793682624,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Waste,THA,Thailand,1997,0.00890858982167,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Agriculture,THA,Thailand,1998,2.0727141503433,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Buildings,THA,Thailand,1998,11.496918893,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Fuel Exploitation,THA,Thailand,1998,7.8284877855087,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Industrial Combustion,THA,Thailand,1998,28.128325471,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Power Industry,THA,Thailand,1998,55.312608734,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Processes,THA,Thailand,1998,17.313485301978,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Transport,THA,Thailand,1998,44.845809263,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Waste,THA,Thailand,1998,0.00908143681555,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Agriculture,THA,Thailand,1999,2.2500236276591,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Buildings,THA,Thailand,1999,12.816803633,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Fuel Exploitation,THA,Thailand,1999,8.6807761178463,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Industrial Combustion,THA,Thailand,1999,31.376665545,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Power Industry,THA,Thailand,1999,54.271257847,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Processes,THA,Thailand,1999,18.783982306779,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Transport,THA,Thailand,1999,46.33439092,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Waste,THA,Thailand,1999,0.00925149595469,NA,NA,NA,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Agriculture,THA,Thailand,2000,1.7470617349449,THA,92.34,89.52,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Buildings,THA,Thailand,2000,13.019670017,THA,92.34,89.52,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Fuel Exploitation,THA,Thailand,2000,9.9891883051153,THA,92.34,89.52,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Industrial Combustion,THA,Thailand,2000,30.807353027,THA,92.34,89.52,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Power Industry,THA,Thailand,2000,55.013570170999,THA,92.34,89.52,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Processes,THA,Thailand,2000,18.959231133942,THA,92.34,89.52,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Transport,THA,Thailand,2000,45.274905572,THA,92.34,89.52,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Waste,THA,Thailand,2000,0.00941597938435,THA,92.34,89.52,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Agriculture,THA,Thailand,2001,2.0562141106552,THA,98.44,95.73,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Buildings,THA,Thailand,2001,13.414609583,THA,98.44,95.73,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Fuel Exploitation,THA,Thailand,2001,9.6828369828924,THA,98.44,95.73,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Industrial Combustion,THA,Thailand,2001,33.653958057,THA,98.44,95.73,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Power Industry,THA,Thailand,2001,58.622634535,THA,98.44,95.73,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Processes,THA,Thailand,2001,19.639930264182,THA,98.44,95.73,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Transport,THA,Thailand,2001,46.411795161,THA,98.44,95.73,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Waste,THA,Thailand,2001,0.00986761185223,THA,98.44,95.73,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Agriculture,THA,Thailand,2002,2.1037236111072,THA,104.2,101.58,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Buildings,THA,Thailand,2002,14.016429393,THA,104.2,101.58,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Fuel Exploitation,THA,Thailand,2002,10.170402009667,THA,104.2,101.58,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Industrial Combustion,THA,Thailand,2002,37.798234466,THA,104.2,101.58,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Power Industry,THA,Thailand,2002,60.297497163,THA,104.2,101.58,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Processes,THA,Thailand,2002,21.545033705798,THA,104.2,101.58,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Transport,THA,Thailand,2002,49.084856678,THA,104.2,101.58,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Waste,THA,Thailand,2002,0.01031785039274,THA,104.2,101.58,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Agriculture,THA,Thailand,2003,2.1294950237719,THA,111.25,108.98,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Buildings,THA,Thailand,2003,14.978504948,THA,111.25,108.98,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Fuel Exploitation,THA,Thailand,2003,10.430743106378,THA,111.25,108.98,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Industrial Combustion,THA,Thailand,2003,38.156954507,THA,111.25,108.98,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Power Industry,THA,Thailand,2003,62.96734784,THA,111.25,108.98,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Processes,THA,Thailand,2003,21.94301957122,THA,111.25,108.98,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Transport,THA,Thailand,2003,52.257357395,THA,111.25,108.98,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Waste,THA,Thailand,2003,0.01076669500588,THA,111.25,108.98,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
CO2,Agriculture,THA,Thailand,2004,2.0601426391211,THA,120.21,117.09,0.5483403846153844,548.3403846153843,4.02,1467.3,0.16749999999999998
